EN11;60;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN11;prn;61;225761000|prn;0;yes;225761000|prn;0;yes;225761000|prn;0;J+S;;C0558288|As Required;0;yes;C0558288|As Required;0;yes;C0558288|As Required;0;J+S;;;;;;;;;
EN11;citalopram;62;372596005|Citalopram (substance);0;yes;372596005|Citalopram (substance);0;yes;372596005|Citalopram (substance);0;J+S;;C0008845|Citalopram;0;yes;C0008845|Citalopram;0;yes;C0008845|Citalopram;0;J+S;;;;;;;;;
EN11;20;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EN11;qd;62;69620002|Daily;0;no;69620002|Daily;0;no;69620002|Daily;0;J+S;;C0332173|QD;0;yes;C0332173|QD;0;yes;C0332173|QD;0;J+S;;;;;;;;;
EN11;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;On;63;410679008|Surface (qualifier value);1;no;;;;410679008|Surface (qualifier value);0;J+S;;C1176491|Neck surface;1;no;;;;C1176491|Neck surface;1;J+S;;;;;;;;;
FI28;the;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;neck;63;45048000|Neck structure;1;yes;;;;45048000|Neck structure;0;J+S;;C1176491|Neck surface;1;yes;;;;C1176491|Neck surface;1;J+S;;;;;;;;;
FI28;is;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;strangulation;63;25318002|Death by strangulation (event);2;yes;25318002|Death by strangulation (event);0;yes;25318002|Death by strangulation (event);0;J+S;;C0277631|Strangulation;0;yes;C0277631|Strangulation;0;yes;C0277631|Strangulation;0;J+S;;;;;;;;;
FI28;indentation;63;82448003|Indentation;0;yes;82448003|Indentation;0;yes;82448003|Indentation;0;J+S;;C0332467|indentations;0;yes;C0332467|indentations;0;yes;C0332467|indentations;0;J+S;;;;;;;;;
FI28;as;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;well;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;as;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;a;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;strangulation;64;25318002|Death by strangulation (event);2;yes;25318002|Death by strangulation (event);0;yes;;3;J+S;;C0277631|Strangulation;0;yes;C0277631|Strangulation;0;yes;;3;J+S;;;;;;;;;
FI28;item;64;;3;;;3;;;3;J+S;;C1547019|Device;2;no;;3;;;3;J+S;;;;;;;;;
FI28;that;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;matches;64;;;;;3;;;3;J+S;;;;;;3;;;3;J+S;;;;;;;;;
FI28;the;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;indentation;64;;;;82448003|Indentation;0;yes;82448003|Indentation;0;J+S;;;;;C0332467|indentations;0;yes;C0332467|indentations;0;J+S;;;;;;;;;
FI28;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;The;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;conjunctiva;65;246676003 | Injection of surface of eye (finding) |;1;yes;21117005|Conjunctival hemorrhage;0;yes;246676003 | Injection of surface of eye (finding) |;1;J+S;;C2127308|bloodshot both eyes;1;yes;C0009760|Conjunctival hemorrhage;0;yes;C2127308|bloodshot both eyes;0;J+S;;;;;;;;;
FI28;on;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;both;65;40638003|OU - Both eyes;0;yes;40638003|OU - Both eyes;0;yes;40638003|OU - Both eyes;0;J+S;;C2127308|bloodshot both eyes;1;yes;C0229118|bilateral eyes;0;yes;C2127308|bloodshot both eyes;0;J+S;;;;;;;;;
FI28;eyes;65;40638003|OU - Both eyes;0;yes;40638003|OU - Both eyes;0;yes;40638003|OU - Both eyes;0;J+S;;C2127308|bloodshot both eyes;1;yes;C0229118|bilateral eyes;0;yes;C2127308|bloodshot both eyes;0;J+S;;;;;;;;;
FI28;were;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;heavily;65;24484000|Severe (severity modifier);1;no;24484000|Severe (severity modifier);1;no;24484000|Severe (severity modifier);1;J+S;;C0205082|Severe;1;no;C0205082|Severe;1;no;C0205082|Severe;1;J+S;;;;;;;;;
FI28;bloodlines;65;246676003 | Injection of surface of eye (finding) |;1;no;21117005|Conjunctival hemorrhage;0;no;246676003 | Injection of surface of eye (finding) |;1;J+S;;C2127308|bloodshot both eyes;1;no;C0009760|Conjunctival hemorrhage;0;no;C2127308|bloodshot both eyes;0;J+S;;;;;;;;;
FI28;and;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;the;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;inside;66;260521003|Inner;1;no;260521003|Inner;0;yes;"63720000|Hemorrhage of eyelid; 260521003|Inner; 24484000|Severe (severity modifier)";2;J+S;;C0205102|Internally;0;yes;C0205102|Internally;0;yes;"C0155216|Hemorrhage of eyelid; C0205082|Severe; C0205102|Internally";2;J+S;;;;;;;;;
FI28;of;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;the;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;eyelids;66;80243003|Eyelid;0;yes;63720000|Hemorrhage of eyelid;0;yes;"63720000|Hemorrhage of eyelid; 260521003|Inner; 24484000|Severe (severity modifier)";2;J+S;;C0155216|Hemorrhage of eyelid;1;yes;C0015426|Eyelid;0;yes;"C0155216|Hemorrhage of eyelid; C0205082|Severe; C0205102|Internally";2;J+S;;;;;;;;;
FI28;was;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;heavily;66;24484000|Severe (severity modifier);1;no;24484000|Severe (severity modifier);1;no;"63720000|Hemorrhage of eyelid; 260521003|Inner; 24484000|Severe (severity modifier)";2;J+S;;C0205082|Severe;1;no;C0205082|Severe;1;no;"C0155216|Hemorrhage of eyelid; C0205082|Severe; C0205102|Internally";2;J+S;;;;;;;;;
FI28;blood;66;;3;;63720000|Hemorrhage of eyelid;0;yes;"63720000|Hemorrhage of eyelid; 260521003|Inner; 24484000|Severe (severity modifier)";2;J+S;;;3;;C0019080|Hemorrhages;0;yes;"C0155216|Hemorrhage of eyelid; C0205082|Severe; C0205102|Internally";2;J+S;;;;;;;;;
FI28;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;lined;66;;3;;63720000|Hemorrhage of eyelid;0;yes;"63720000|Hemorrhage of eyelid; 260521003|Inner; 24484000|Severe (severity modifier)";2;J+S;;;3;;C0019080|Hemorrhages;0;yes;"C0155216|Hemorrhage of eyelid; C0205082|Severe; C0205102|Internally";2;J+S;;;;;;;;;
FI28;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;Punctate;67;7800008|Punctate;0;yes;7800008|Punctate;0;yes;7800008|Punctate;0;J+S;;C0205330|punctate;0;yes;C0205330|punctate;0;yes;C0205330|punctate;0;J+S;;;;;;;;;
FI28;blood;67;;;;50960005|Haemorrhage;0;yes;50960005 | Hemorrhage (morphologic abnormality);0;J+S;;;;;C0019080|Hemorrhages;0;yes;C0019080|Hemorrhages;0;J+S;;;;;;;;;
FI28;extravasations;67;76676007|Extravasation;0;no;50960005|Haemorrhage;0;yes;50960005 | Hemorrhage (morphologic abnormality);0;J+S;;C0019080|Hemorrhages;0;no;C0019080|Hemorrhages;0;yes;;0;J+S;;;;;;;;;
FI28;were;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;not;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;found;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;The;68;;;;162743000|Blue lips;0;no;162743000|Blue lips;0;J+S;;;;;C0240194|Blue lips;0;no;C0240194|Blue lips;0;J+S;;;;;;;;;
FI28;lips;68;162743000|Blue lips;0;yes;249875003|Increased protrusion of tongue;1;no;162743000|Blue lips;0;J+S;;C0240194|Blue lips;0;yes;C0241442|Protrusion tongue;1;no;C0240194|Blue lips;0;J+S;;;;;;;;;
FI28;were;68;;;;162743000|Blue lips;0;no;162743000|Blue lips;0;J+S;;;;;C0240194|Blue lips;0;no;C0240194|Blue lips;0;J+S;;;;;;;;;
FI28;turned;68;;;;162743000|Blue lips;0;no;162743000|Blue lips;0;J+S;;;;;C0240194|Blue lips;0;no;C0240194|Blue lips;0;J+S;;;;;;;;;
FI28;blue;68;162743000|Blue lips;0;yes;162743000|Blue lips;0;yes;162743000|Blue lips;0;J+S;;C0240194|Blue lips;0;yes;C0240194|Blue lips;0;yes;C0240194|Blue lips;0;J+S;;;;;;;;;
FI28;and;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;the;69;;;;249875003|Increased protrusion of tongue;1;no;;;;;;;;C0241442|Protrusion tongue;1;no;;;;;;;;;;;;
FI28;tip;69;73041003|Tip of tongue;0;yes;73041003|Tip of tongue;0;yes;73041003|Tip of tongue;0;J+S;;C0226946|Tip of tongue;0;yes;C0226946|Tip of tongue;0;yes;C0241442|Protrusion tongue;1;J+S;;;;;;;;;
FI28;of;69;73041003|Tip of tongue;0;yes;;;;249875003|Increased protrusion of tongue;1;J+S;;C0226946|Tip of tongue;0;yes;;;;C0241442|Protrusion tongue;1;J+S;;;;;;;;;
FI28;the;69;;;;249875003|Increased protrusion of tongue;1;no;249875003|Increased protrusion of tongue;1;J+S;;;;;C0241442|Protrusion tongue;1;no;C0241442|Protrusion tongue;1;J+S;;;;;;;;;
FI28;tongue;69;73041003|Tip of tongue;0;yes;249875003|Increased protrusion of tongue;1;yes;249875003|Increased protrusion of tongue;1;J+S;;C0226946|Tip of tongue;0;yes;"C0226946|Tip of tongue;C0241442|Protrusion tongue";1;yes;C0241442|Protrusion tongue;1;J+S;;;;;;;;;
FI28;was;69;;;;249875003|Increased protrusion of tongue;1;no;249875003|Increased protrusion of tongue;1;J+S;;;;;C0241442|Protrusion tongue;1;no;;;;;;;;;;;;
FI28;between;69;11896004|Intermediate;0;yes;249875003|Increased protrusion of tongue;1;no;249875003|Increased protrusion of tongue;1;J+S;;C0205103|Intermediate;0;yes;C0241442|Protrusion tongue;1;no;C0241442|Protrusion tongue;1;J+S;;;;;;;;;
FI28;the;69;;;;249875003|Increased protrusion of tongue;1;no;249875003|Increased protrusion of tongue;1;J+S;;;;;C0241442|Protrusion tongue;1;no;C0241442|Protrusion tongue;1;J+S;;;;;;;;;
FI28;lips;69;48477009|Lip structure;0;yes;249875003|Increased protrusion of tongue;1;no;249875003|Increased protrusion of tongue;1;J+S;;C0023759|Lips;0;yes;C0241442|Protrusion tongue;1;no;C0241442|Protrusion tongue;1;J+S;;;;;;;;;
FI28;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;In;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;the;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;forensic;70;;3;;;;;168450005 | Forensic examination (procedure);0;J+S;;C0871752|Forensic Evaluation;2;yes;;;;C0871752|Forensic Evaluation;0;J+S;;;;;;;;;
FI28;chemistry;70;;3;;;;;15220000 | Laboratory test (procedure);1;J+S;;C0871752|Forensic Evaluation;2;no;;;;C0022885|Laboratory Procedures;1;J+S;;;;;;;;;
FI28;examination;70;;3;;;;;168450005 | Forensic examination (procedure);0;J+S;;C0871752|Forensic Evaluation;2;no;;;;C0871752|Forensic Evaluation;0;J+S;;;;;;;;;
FI28;the;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;blood;71;167009006|Blood alcohol level;0;yes;32845008|Alcohol measurement, urine;0;yes;167009006 |Blood ethanol measurement (procedure)|;0;J+S;;C1167994|alcohol blood;0;yes;C1167994|alcohol blood;0;yes;C1167994|alcohol blood;0;J+S;;;;;;;;;
FI28;alcohol;71;167009006|Blood alcohol level;0;yes;32845008|Alcohol measurement, urine;0;yes;167009006 |Blood ethanol measurement (procedure)|;0;J+S;;C1167994|alcohol blood;0;yes;C1167994|alcohol blood;0;yes;C1167994|alcohol blood;0;J+S;;;;;;;;;
FI28;test;71;167009006|Blood alcohol level;0;no;32845008|Alcohol measurement, urine;0;yes;167009006 |Blood ethanol measurement (procedure)|;0;J+S;;C1167994|alcohol blood;0;no;C1167994|alcohol blood;0;yes;C1167994|alcohol blood;0;J+S;;;;;;;;;
FI28;revealed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;an;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;ethanol;71;167009006|Blood alcohol level;0;no;32845008|Alcohol measurement, urine;0;yes;167009006|Blood alcohol level;0;J+S;;C1167994|alcohol blood;0;no;C1167994|alcohol blood;0;yes;C0542492|Blood alcohol level measurement;0;J+S;;;;;;;;;
FI28;content;71;167009006|Blood alcohol level;0;no;32845008|Alcohol measurement, urine;0;yes;167009006|Blood alcohol level;0;J+S;;C1167994|alcohol blood;0;no;C1167994|alcohol blood;0;yes;C0542492|Blood alcohol level measurement;0;J+S;;;;;;;;;
FI28;of;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;2.00%;;118582008|PCT;0;yes;;;;;;;;C0439165|%;0;yes;;;;;;;;;;;;;;;
FI28;and;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;the;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;urine;72;271289006|Urine ethanol measurement;1;yes;32845008|Alcohol measurement, urine;0;yes;271289006 | Urine ethanol measurement (procedure);1;J+S;;C0202305|alcohol test urine;0;yes;C1167994|alcohol blood;0;yes;C0202305|alcohol test urine;0;J+S;;;;;;;;;
FI28;alcohol;72;271289006|Urine ethanol measurement;1;no;32845008|Alcohol measurement, urine;0;yes;271289006 | Urine ethanol measurement (procedure);1;J+S;;C0202305|alcohol test urine;0;yes;C1167994|alcohol blood;0;yes;C0202305|alcohol test urine;0;J+S;;;;;;;;;
FI28;test;72;271289006|Urine ethanol measurement;1;yes;32845008|Alcohol measurement, urine;0;yes;271289006 | Urine ethanol measurement (procedure);1;;;C0202305|alcohol test urine;0;yes;C1167994|alcohol blood;0;yes;C0202305|alcohol test urine;0;;;;;;;;;;
FI28;revealed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;an;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;ethanol;72;271289006|Urine ethanol measurement;1;yes;32845008|Alcohol measurement, urine;0;yes;271289006 | Urine ethanol measurement (procedure);1;J+S;;C0202305|alcohol test urine;0;no;C1167994|alcohol blood;0;yes;C0202305|alcohol test urine;0;J;;;;;;;;;
FI28;content;72;271289006|Urine ethanol measurement;1;no;32845008|Alcohol measurement, urine;0;yes;271289006 | Urine ethanol measurement (procedure);1;J+S;;C0202305|alcohol test urine;0;no;C1167994|alcohol blood;0;yes;C0202305|alcohol test urine;0;J;;;;;;;;;
FI28;of;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;2.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;%.;;118582008|PCT;0;yes;118582008|PCT;0;yes;;;;;C0439165|%;0;yes;C0439165|%;0;yes;;;;;;;;;;;;
FI28;The;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;alcohol;73;63267000|Alcohol measurement;0;yes;63267000|Alcohol measurement;0;yes;430837008 |Ethanol measurement (procedure)|;1;J+S;;C0202304|Ethanol;0;yes;C0202304|Ethanol;0;yes;C0202304|Ethanol;0;J+S;;;;;;;;;
FI28;test;73;63267000|Alcohol measurement;0;no;63267000|Alcohol measurement;0;no;430837008 |Ethanol measurement (procedure)|;1;J+S;;C0202304|Ethanol;0;yes;C0202304|Ethanol;0;no;C0202304|Ethanol;0;J+S;;;;;;;;;
FI28;on;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;;
FI28;the;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;;
FI28;vitreous;73;47538007|Vitreous humour;0;yes;258438000|Vitreous fluid specimen;0;yes;258438000|Vitreous fluid specimen;1;J+S;;C0042905|Corpus vitreum;0;yes;C0042905|Corpus vitreum;2;yes;C0042905|Corpus vitreum;0;J+S;;;;;;;;;
FI28;body;73;47538007|Vitreous humour;0;yes;258438000|Vitreous fluid specimen;0;no;258438000|Vitreous fluid specimen;1;J+S;;C0042905|Corpus vitreum;0;yes;C0042905|Corpus vitreum;2;yes;C0042905|Corpus vitreum;0;J+S;;;;;;;;;
FI28;revealed;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;;
FI28;an;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;;
FI28;ethanol;73;63267000|Alcohol measurement;2;no;63267000|Alcohol measurement;0;yes;430837008 |Ethanol measurement (procedure)|;0;J+S;;C0202304|Ethanol;2;no;C0202304|Ethanol;0;yes;C0202304|Ethanol;0;J+S;;;;;;;;;
FI28;content;73;63267000|Alcohol measurement;2;no;63267000|Alcohol measurement;0;no;430837008 |Ethanol measurement (procedure)|;0;J+S;;C0202304|Ethanol;2;no;C0202304|Ethanol;0;no;C0202304|Ethanol;0;J+S;;;;;;;;;
FI28;of;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;;
FI28;2.7;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;;
FI28;%.;;118582008|PCT;0;yes;118582008|PCT;0;yes;;;;;C0439165|%;0;yes;C0439165|%;0;yes;;;;;;;;;;;;
FI28;Other;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;;
FI28;analysed;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;;
FI28;alcohols;74;53041004|Alcohol (substance);0;yes;;3;;63267000|Alcohol measurement;0;J+S;;C0001975|Alcohols;0;yes;;3;;;3;J+S;;;;;;;;;
FI28;could;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;;
FI28;not;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;;
FI28;be;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;;
FI28;detected;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;;
FI28;in;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;;
FI28;blood;74;87612001|Blood;0;yes;;3;;119297000|Blood specimen;0;J+S;;C0005767|Blood;0;yes;;3;;C0005767|Blood;0;J+S;;;;;;;;;
FI28;urine;74;78014005|Urine;0;yes;122575003|Urine sample;0;yes;122575003|Urine sample;0;J+S;;C0042036|Urine;0;yes;C1610733|urine specimen;0;yes;C1610733|urine specimen;0;J+S;;;;;;;;;
FI28;or;;;;;;3;;;4;;;;;;;3;;;4;;;;;;;;;;
FI28;vitreous;74;47538007|Vitreous humour;0;yes;122575003|Urine sample;0;yes;258438000|Vitreous fluid specimen;1;J+S;;C0042905|Corpus vitreum;0;yes;C0042905|Corpus vitreum;2;yes;C0042905|Corpus vitreum;0;J+S;;;;;;;;;
FI28;body;74;47538007|Vitreous humour;0;yes;122575003|Urine sample;0;yes;258438000|Vitreous fluid specimen;1;J+S;;C0042905|Corpus vitreum;0;yes;C0042905|Corpus vitreum;2;yes;C0042905|Corpus vitreum;0;J+S;;;;;;;;;
FI28;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;The;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;qualitative;75;26716007|Qualitative;0;yes;26716007|Qualitative;0;yes;26716007|Qualitative;0;J+S;;C0205556|qualitative;0;yes;C0034375|Evaluation, Qualitative;0;yes;C0202274|urine drug screens;0;J+S;;;;;;;;;
FI28;drug;75;394642008|Drug screening test (procedure);0;yes;394642008|Drug screening test (procedure);0;yes;310627008 |Urine drug screening (procedure)|;0;J+S;;C0202274|urine drug screens;0;yes;C0373483|Drug screen;0;yes;C0202274|urine drug screens;0;J+S;;;;;;;;;
FI28;screening;75;394642008|Drug screening test (procedure);0;yes;394642008|Drug screening test (procedure);0;yes;310627008 |Urine drug screening (procedure)|;0;J+S;;C0202274|urine drug screens;0;yes;C0373483|Drug screen;0;yes;C0202274|urine drug screens;0;J+S;;;;;;;;;
FI28;of;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;the;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;urine;75;78014005|Urine;0;yes;122575003|Urine sample;0;yes;310627008 |Urine drug screening (procedure)|;0;J+S;;C0202274|urine drug screens;0;yes;"C1993479|Nicotine &#x7C; urine";0;yes;C0202274|urine drug screens;0;J+S;;;;;;;;;
FI28;revealed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;nicotine;75;68540007|Nicotine;0;yes;68540007|Nicotine;0;yes;68540007|Nicotine;0;J+S;;C0028040|Nicotine;0;yes;"C1993479|Nicotine &#x7C; urine";0;yes;C0028040|Nicotine;0;J+S;;;;;;;;;
FI28;(õ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;and;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;of;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;toxicological;76;;;;314076009|Poison screening;0;yes;314076009|Poison screening;0;J+S;;;;;C1262043|Toxicologic test;0;yes;C1262043|Toxicologic test;0;J+S;;;;;;;;;
FI28;examination;76;;;;314076009|Poison screening;0;no;314076009|Poison screening;0;J+S;;;;;C1262043|Toxicologic test;0;no;C1262043|Toxicologic test;0;J+S;;;;;;;;;
FI28;attest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;of;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;the;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;institute;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;of;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;forensic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;no;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;nnn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FI28;).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;Reason;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;for;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;contact;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;Monthly;77;;;;;;;89185003|Every month;0;J+S;;;;;;;;C0332177|Monthly;0;J+S;;;;;;;;;
SE52;checkups;77;;;;;;;386053000|Patient evaluation procedure;2;J+S;;;;;;;;C0598836|checkup;0;J+S;;;;;;;;;
SE52;after;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;treatment;78;;;;;;;276239002 | Therapy (regime/therapy);0;J+S;;;;;;;;C0087111|Treatments;0;J+S;;;;;;;;;
SE52;of;;;;;195277008|Aneurysm of internal iliac artery;0;no;;;;;;;;;;;;;;;;;;;;;;
SE52;an;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;aneurysm;78;195277008|Aneurysm of internal iliac artery;0;yes;195277008|Aneurysm of internal iliac artery;0;yes;195277008|Aneurysm of internal iliac artery;0;J+S;;C0162870|Aneurysm of iliac artery;0;yes;C0340613|Arterial aneurysm;0;yes;"C0162870|Aneurysm of iliac artery;C0226364|Internal iliac artery";0;J+S;;;;;;;;;
SE52;of;;;;;195277008|Aneurysm of internal iliac artery;0;no;;;;;;;;;;;;;;;;;;;;;;
SE52;the;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;internal;78;195277008|Aneurysm of internal iliac artery;0;yes;195277008|Aneurysm of internal iliac artery;0;yes;195277008|Aneurysm of internal iliac artery;0;J+S;;;0;yes;C0226364|Internal iliac artery;0;yes;"C0162870|Aneurysm of iliac artery;C0226364|Internal iliac artery";0;J+S;;;;;;;;;
SE52;iliac;78;195277008|Aneurysm of internal iliac artery;0;yes;195277008|Aneurysm of internal iliac artery;0;yes;195277008|Aneurysm of internal iliac artery;0;J+S;;"C0162870|Aneurysm of iliac artery;C0226364|Internal iliac artery";0;yes;C0226364|Internal iliac artery;0;yes;"C0162870|Aneurysm of iliac artery;C0226364|Internal iliac artery";0;J+S;;;;;;;;;
SE52;(;;;;;195277008|Aneurysm of internal iliac artery;0;no;;;;;;;;C0226364|Internal iliac artery;0;no;;;;;;;;;;;;
SE52;hypogastric;79;195277008|Aneurysm of internal iliac artery;0;yes;195277008|Aneurysm of internal iliac artery;0;no;195277008|Aneurysm of internal iliac artery;0;J+S;;"C0162870|Aneurysm of iliac artery;C0226364|Internal iliac artery";0;yes;C0226364|Internal iliac artery;0;yes;"C0162870|Aneurysm of iliac artery;C0226364|Internal iliac artery";0;J+S;;;;;;;;;
SE52;artery;79;195277008|Aneurysm of internal iliac artery;0;yes;195277008|Aneurysm of internal iliac artery;0;no;195277008|Aneurysm of internal iliac artery;0;J+S;;"C0162870|Aneurysm of iliac artery;C0226364|Internal iliac artery";0;yes;C0226364|Internal iliac artery;0;yes;"C0162870|Aneurysm of iliac artery;C0226364|Internal iliac artery";0;J+S;;;;;;;;;
SE52;on;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;the;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;left;79;7771000|Left side;0;yes;7771000|Left side;0;yes;7771000|Left side;0;J+S;;C0205091|Left;0;yes;C0205091|Left;0;yes;C0205091|Left;0;J+S;;;;;;;;;
SE52;side;79;7771000|Left side;0;yes;;;;7771000|Left side;0;J+S;;C0205091|Left;0;yes;;;;C0205091|Left;0;J+S;;;;;;;;;
SE52;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;Current;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;Atrial;80;49436004|AF - Atrial fibrillation;0;yes;49436004|AF - Atrial fibrillation;0;yes;49436004|AF - Atrial fibrillation;0;J+S;;C0004238|Atrial Fibrillation;0;yes;C0004238|Atrial Fibrillation;0;yes;C0004238|Atrial Fibrillation;0;J+S;;;;;;;;;
SE52;fibrillation;80;49436004|AF - Atrial fibrillation;0;yes;49436004|AF - Atrial fibrillation;0;yes;49436004|AF - Atrial fibrillation;0;J+S;;C0004238|Atrial Fibrillation;0;yes;C0004238|Atrial Fibrillation;0;yes;C0004238|Atrial Fibrillation;0;J+S;;;;;;;;;
SE52;treated;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;with;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;Warfarin;80;372756006|Warfarin (substance);0;yes;372756006|Warfarin (substance);0;yes;372756006|Warfarin (substance);0;J+S;;C0043031|Warfarin;0;yes;C0043031|Warfarin;0;yes;C0043031|Warfarin;0;J+S;;;;;;;;;
SE52;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;hypertonia;81;56731001|Tight muscle;0;yes;56731001|Tight muscle;0;yes;56731001 |Increased muscle tone (finding)|;0;J+S;;C0026826|Hypertonia, Muscle;0;yes;C0026826|Hypertonia, Muscle;0;yes;C0026826|Hypertonia, Muscle;0;J+S;;;;;;;;;
SE52;treated;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;with;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;medication;81;;;;416608005|Drug therapy (procedure);0;no;416608005|Drug therapy (procedure);0;J+S;;;;;C0013227|Drugs;0;yes;C0013216|Pharmacotherapy;0;J+S;;;;;;;;;
SE52;.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE52;Former;82;410513005|In the past (qualifier value);0;yes;8517006|Ex-smoker (finding);0;no;8517006|Ex-smoker (finding);0;J+S;;C3494626|Former heavy tobacco smoker;2;yes;C0337671|Prior Smoker;0;yes;C0337671|Prior Smoker;0;J+S;;;;;;;;;
